Assay	term	contrast	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
IL6	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	0.4809454173269031	0.08525964518793204	1132.7580189749176	5.640950255736906	2.1349591842448042e-8	7.946792519133438e-8
IL6	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	0.36087727337257425	0.047621062684663956	1040.0824284820708	7.578102062993071	7.736558739814327e-14	1.03669887113512e-12
IL6	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	-0.6317978547011383	0.08462279793432471	1115.2333712416194	-7.4660478041800635	1.661398248338988e-13	1.2368186959856911e-12
IL6	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	-0.20855339993405697	0.08475297463618717	1117.5113466408895	-2.4607207101496877	0.01401620878533536	0.24525374129978444
IL6	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.029592604199899272	0.0854918121685818	1138.3823853742456	-0.3461454781370811	0.7292973496264398	0.7999446556074873
IL6	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	-0.9926751280737125	0.08474524589079012	1118.8390666949633	-11.713637946758187	5.631587012483064e-30	6.288605497272755e-29
IL6	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	-0.5694306733066312	0.08487355189889147	1120.985257044277	-6.709165111706237	3.099513443922237e-11	2.0144731356471365e-9
IL6	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	-0.39046987757247353	0.08561377749823004	1141.9287951731567	-4.5608299152615475	5.6449270674604335e-6	3.7821011351984904e-4
IL6	Day*Allocation	Day1 Placebo - Day4 Placebo	0	0.4232444547670813	0.06949072244950072	1046.485817324274	6.090661312014065	1.5772734849690113e-9	6.2163131466425746e-9
IL6	Day*Allocation	Day1 Placebo - Day7 Placebo	0	0.602205250501239	0.0703740380812459	1052.2822404946924	8.557207557224455	4.040667499810586e-17	2.2560393540609104e-16
IL6	Day*Allocation	Day4 Placebo - Day7 Placebo	0	0.17896079573415768	0.0702350365318542	1044.0141572137654	2.5480273745282713	0.010975733398950228	0.028283620681910204
MCP-1	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	0.0553493827472564	0.0553158722883846	1049.6533154134527	1.0006058018699786	0.31724803309381394	0.37956461102295597
MCP-1	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.0031619591542775766	0.05560461363296658	1054.0194286032238	-0.05686505035623394	0.9546634726940153	0.9546634726940153
MCP-1	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	-0.1804237633961472	0.09009057310204688	1246.9947137361733	-2.00269303639326	0.04542640534332071	0.7288148468024105
MCP-1	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	-0.15697394302748222	0.09024323610725651	1248.6983410085236	-1.739453833868662	0.08220137554455452	0.1311307657496465
MCP-1	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.22432680136886599	0.09116651194269469	1269.0438307331078	-2.4606272258159114	0.014001850539074899	0.019960084811021662
MCP-1	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.058511341901533974	0.05585524916828026	1048.11763375752	-1.0475531444726254	0.29508603841817715	0.3594684468003249
MCP-1	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	-0.2357731461434036	0.09037625651394492	1252.2966188758128	-2.608795221641252	0.009194364604141931	0.017600640813643126
MCP-1	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	-0.2123233257747386	0.09052780690777552	1253.9472865256519	-2.3453934545331614	0.019162198160015746	0.24525374129978444
MCP-1	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.2796761841161224	0.0914490638056906	1274.0483421138176	-3.0582727966507512	0.002272588148186686	0.009516462870531747
MCP-1	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	-0.17726180424186963	0.09052985135992633	1255.8370782560937	-1.9580481087626727	0.05044550974732719	0.06225736011125628
MCP-1	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	-0.15381198387320463	0.09067849279835304	1257.3149443922077	-1.6962344556745683	0.09008902931971424	0.12842478647703945
MCP-1	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	-0.22116484221458843	0.0916021231689375	1277.4922034815982	-2.4144073801292194	0.015900644313327196	0.1183714632214358
MCP-1	Day*Allocation	Day1 Placebo - Day4 Placebo	0	0.023449820368665004	0.08146732159988071	1054.967342039605	0.28784327148788136	0.7735232479936912	0.797323963316574
MCP-1	Day*Allocation	Day1 Placebo - Day7 Placebo	0	-0.04390303797271878	0.0824644125405246	1062.3015457122801	-0.5323876884606918	0.594568842864402	0.6128632687986912
MCP-1	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.06735285834138378	0.08235378122273829	1052.8827591799202	-0.8178477944955286	0.41362914227698466	0.5132065283807031
CXCL11	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	0.6619684083838778	0.047961524513429346	1042.3057148503099	13.802071871141733	6.3799543639260484e-40	6.106527748329217e-39
CXCL11	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	0.7928598267314363	0.0482249686453733	1045.8839162244271	16.440857277934242	3.365245750520819e-54	2.505238503165499e-53
CXCL11	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	-0.0824580629771837	0.08544429499833067	1115.0769540519457	-0.9650505394045873	0.33472874161682287	0.9499718020653924
CXCL11	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	0.5834040412777197	0.08557752867529954	1117.3848856284958	6.817257407505729	1.5153790379611208e-11	1.4504342220485014e-10
CXCL11	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	0.776973802338565	0.08633249392488825	1138.4478889461052	8.999784055984234	9.262789285243932e-19	1.0343448035189057e-17
CXCL11	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	0.13089141834755846	0.048423265725166746	1040.399983897304	2.7030687911561286	0.006982179633965989	0.010631955351720937
CXCL11	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	-0.7444264713610615	0.08568309533260582	1120.901601266804	-8.688137006154324	1.2845017846746401e-17	1.4343603262200147e-16
CXCL11	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	-0.0785643671061581	0.08581549219053397	1123.1597144704795	-0.9155033094924588	0.3601239767938309	0.8042768815062223
CXCL11	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	0.11500539395468712	0.08656904811053776	1144.06400698675	1.328481674048671	0.18428396040771533	0.2519801091289169
CXCL11	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	-0.87531788970862	0.08580801483476853	1124.5159415360458	-10.200887310982868	1.9840981364421065e-23	1.661682189270264e-22
CXCL11	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	-0.20945578545371657	0.08593848488661607	1126.640287064104	-2.437275752883757	0.014952297757078915	0.03339346499080958
CXCL11	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	-0.015886024392871345	0.08669347619660416	1147.6173429376083	-0.18324359674821314	0.8546392561456976	0.9105240637911188
CXCL11	Day*Allocation	Day1 Placebo - Day4 Placebo	0	0.6658621042549034	0.07065991903465484	1046.828961297546	9.423476751060731	2.7030434803296386e-20	2.5871987597440826e-19
CXCL11	Day*Allocation	Day1 Placebo - Day7 Placebo	0	0.8594318653157487	0.07155681134349862	1052.6865702205957	12.010482987987885	3.1019657019755885e-31	2.9690243147480633e-30
CXCL11	Day*Allocation	Day4 Placebo - Day7 Placebo	0	0.19356976106084522	0.07141730995449329	1044.3661350633108	2.7104039788699237	0.00683026531574651	0.018305111046200646
AXIN1	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	-0.1809686676988974	0.05692732740088523	1052.2221324735806	-3.17894192405181	0.0015212663998837596	0.0027547256430327537
AXIN1	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.48332852859175063	0.05721882606318783	1056.8577036050415	-8.44701930895964	9.775504790260933e-17	2.1127703901531692e-16
AXIN1	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	0.03546979650205321	0.09026154546501336	1290.5340607158325	0.3929668644528339	0.6944088560171935	0.9663805461380576
AXIN1	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	-0.16259537939624766	0.09041757419770581	1291.9916091565433	-1.7982718607415729	0.07236729711393732	0.11825875382033658
AXIN1	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.3932157010608106	0.0913821317316548	1311.380076938583	-4.302982362191936	1.8102705669664278e-5	4.0429375995583554e-5
AXIN1	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.3023598608928532	0.057484294374018155	1050.876080001016	-5.259869050937056	1.746311386295033e-7	5.087080994859443e-7
AXIN1	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	0.21643846420095061	0.09055782086396073	1295.4788094312205	2.390058220659841	0.016987911614168953	0.03161639105970333
AXIN1	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	0.018373288302649764	0.09071266543434946	1296.885787019186	0.2025438037199654	0.8395233867704026	0.9714683206720215
AXIN1	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.2122470333619132	0.09167500880437417	1316.0093994801477	-2.3152114859877284	0.020754549990058723	0.05348287882053594
AXIN1	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	0.5187983250938039	0.09071855170294212	1298.8674110684694	5.71876772010877	1.3300362687057995e-8	3.182586785831734e-8
AXIN1	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	0.320733149195503	0.09087015372255539	1300.0934121587645	3.5295763906679958	4.307532883969174e-4	0.001723346511353138
AXIN1	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	0.09011282753094002	0.09183522387761259	1319.2943043726732	0.9812447090130909	0.3266519856030834	0.5971979237601476
AXIN1	Day*Allocation	Day1 Placebo - Day4 Placebo	0	-0.19806517589830086	0.08383058410503459	1057.7904024002928	-2.362683953748161	0.018323350662251235	0.03230696037817981
AXIN1	Day*Allocation	Day1 Placebo - Day7 Placebo	0	-0.42868549756286384	0.08484251914379407	1065.6458361931666	-5.05272004991168	5.122459518493833e-7	9.827010698240077e-7
AXIN1	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.23062032166456295	0.08474654038166285	1055.9099601920739	-2.721294823670038	0.006609611748554378	0.018305111046200646
TRAIL	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	-0.25775477368968835	0.05266911194537857	1046.8572908147405	-4.89385076317591	1.1443222363635762e-6	2.4732125753664386e-6
TRAIL	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.4225250290968806	0.052949610087188466	1050.9262608118706	-7.9797571389314825	3.8158618242408225e-15	7.747355824973791e-15
TRAIL	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	-0.12930460883633532	0.08853844979662309	1197.8122276222527	-1.4604345245862558	0.14443292462377963	0.8633206739357308
TRAIL	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	-0.18153922721878463	0.08868454722525489	1199.7710110970427	-2.0470220900793787	0.040873385327841606	0.07206623202540494
TRAIL	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.4062163559783446	0.08954678048359418	1220.7525390058488	-4.536359138593121	6.287298267231723e-6	1.5601814218686128e-5
TRAIL	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.16477025540719226	0.05318046794259567	1045.1496600488563	-3.098322782436766	0.0019981661953793325	0.0032652959778150066
TRAIL	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	0.12845016485335303	0.08880744493975441	1203.4068428686253	1.4463896010125235	0.14832835401772096	0.22084443820416233
TRAIL	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	0.07621554647090373	0.08895253006788807	1205.3121331884383	0.8568114522738864	0.39171941043734193	0.8466193709452228
TRAIL	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.14846158228865627	0.08981298121224184	1226.078429493671	-1.6530080650348173	0.09858523258252191	0.16864358384073758
TRAIL	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	0.2932204202605453	0.08895060551643189	1207.0394384610183	3.2964409692115986	0.0010076675800683617	0.0015700866945251217
TRAIL	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	0.24098580187809598	0.08909317113849724	1208.784471125579	2.704873996498322	0.006929026066359061	0.01658016951593061
TRAIL	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	0.016308673118535982	0.08995560967428616	1229.6260362965734	0.18129689941057475	0.856164418191649	0.9105240637911188
TRAIL	Day*Allocation	Day1 Placebo - Day4 Placebo	0	-0.052234618382449305	0.07757928933896237	1051.8814287668029	-0.6733062242195057	0.5009003963204746	0.5680095103390826
TRAIL	Day*Allocation	Day1 Placebo - Day7 Placebo	0	-0.2769117471420093	0.07854254927338777	1058.6505217969545	-3.5256271881136163	4.4055896226307545e-4	6.493144967536493e-4
TRAIL	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.22467712875956	0.0784190909755635	1049.6158982387776	-2.8650820350566493	0.00425215475752601	0.012386711684967073
CXCL9	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	0.14412254511212547	0.04907771869644455	1041.1957648282353	2.9366186721830343	0.0033911249984454645	0.005680134372396153
CXCL9	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.007279123786395285	0.04934924812074402	1044.65318650225	-0.147502222700238	0.882764088205589	0.8961393016632495
CXCL9	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	-0.08924638983304477	0.08880704377836024	1094.609743452448	-1.0049471982850935	0.31514437230252257	0.9499718020653924
CXCL9	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	0.0976479570435296	0.08894321844272911	1096.984712632263	1.097868491304995	0.2725028342199279	0.3803685394319826
CXCL9	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	0.005361787552991405	0.08970714383261494	1117.8886200379209	0.05976990598425466	0.952349577135956	0.952349577135956
CXCL9	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.15140166889852075	0.04954911367741118	1039.2578098547858	-3.055587833199585	0.002303504017161017	0.00358918067790205
CXCL9	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	-0.23336893494517025	0.08904950826914908	1100.441064221911	-2.6206650601575547	0.008896763949126531	0.017531858370337577
CXCL9	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	-0.04647458806859586	0.08918485067581994	1102.7678734389967	-0.5211040632621274	0.6023989030894628	0.9102177669147989
CXCL9	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.13876075755913406	0.08994738823658556	1123.5274188400388	-1.542688012176144	0.12318808596734102	0.19194422697236857
CXCL9	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	-0.08196726604664949	0.08917579822758331	1104.0199921828844	-0.9191649267603177	0.3582100877310104	0.38095358536472534
CXCL9	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	0.10492708082992488	0.0893092595493286	1106.2202547614654	1.1748734829894096	0.24029816457555486	0.2981477227141144
CXCL9	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	0.01264091133938669	0.0900731784460998	1127.0515372629638	0.14034046047293722	0.8884160741289661	0.9300605776037614
CXCL9	Day*Allocation	Day1 Placebo - Day4 Placebo	0	0.18689434687657436	0.0723080021914402	1045.5914731057014	2.584697975498746	0.009880977242482247	0.017892580412062445
CXCL9	Day*Allocation	Day1 Placebo - Day7 Placebo	0	0.09460817738603618	0.07323053183307113	1051.2288950364411	1.2919225767975488	0.19666790485764615	0.23117104606074199
CXCL9	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.0922861694905382	0.0730809899117935	1043.0995584721427	-1.2627930957411053	0.2069457619138075	0.29050022708344947
CST5	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	-0.05512514635879854	0.03986112472474663	1029.7301196147464	-1.3829300286796895	0.1669861173871803	0.21109565782907697
CST5	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.2864743587145403	0.04009721716444108	1031.9235526977293	-7.1444947797671805	1.7046278598401728e-12	3.0867585570078802e-12
CST5	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	0.10131083553412823	0.08900687343648013	885.3616797451323	1.1382360892210064	0.25532982120525993	0.9499718020653924
CST5	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	-0.018792954368526592	0.08911052324756522	887.8291974242318	-0.21089489415651114	0.8330176827039091	0.8859076943041573
CST5	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.2893437222643581	0.08963444936146951	903.5662480979362	-3.2280414988384605	0.0012913154876825416	0.0021101984798714704
CST5	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.23134921235574177	0.04023283983402108	1027.8536013023163	-5.750258080467682	1.1742887327256424e-8	4.9173340682886276e-8
CST5	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	0.15643598189292676	0.08917933061864908	890.1526575107579	1.7541730892989351	0.07974493833842074	0.13031489923595582
CST5	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	0.03633219199027195	0.08928255097478817	892.5979162845025	0.406934967623534	0.6841533120186023	0.9466670979705284
CST5	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.23421857590555958	0.08980581841301095	908.3092222682055	-2.6080556922092066	0.009255308119327024	0.02952884019023384
CST5	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	0.38778519424866853	0.08926507188043313	892.7819001566907	4.344198532300414	1.5582257349837266e-5	2.9828892641117052e-5
CST5	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	0.26768140434601373	0.08936748322647212	895.1750266360135	2.9952886070167644	0.002817384699109182	0.008207164123491966
CST5	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	-0.002869363549817816	0.08989125730770524	910.9333035711218	-0.03192038509368877	0.9745425343144298	0.9893083302888909
CST5	Day*Allocation	Day1 Placebo - Day4 Placebo	0	-0.12010378990265483	0.058758737477646976	1032.6876620308014	-2.044015835914527	0.0412052396518923	0.06135002348170632
CST5	Day*Allocation	Day1 Placebo - Day7 Placebo	0	-0.39065455779848635	0.059545164115968684	1036.117043046555	-6.560642893479263	8.445825531934137e-11	2.2634812425583487e-10
CST5	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.27055076789583155	0.059366201766000964	1030.357629635738	-4.557319819149623	5.801339006099311e-6	6.47816189014423e-5
OSM	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	-0.0658507569516835	0.05180098501098598	1044.3811543774125	-1.2712259610066845	0.20393132137183403	0.2530258987391274
OSM	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.18518102001116776	0.052081610486360175	1048.1841043167099	-3.5555931984796327	3.9396020831476296e-4	4.980251690016815e-4
OSM	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	-0.028203604685648077	0.08977422579232645	1153.1052257655606	-0.31416149163893775	0.7534552159042007	0.9663805461380576
OSM	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	-0.28910734777146335	0.08991819713597445	1155.2671089158525	-3.2152262498576873	0.0013395246238532088	0.0037395062415902076
OSM	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.3921910858838218	0.09074937361108124	1176.440575457811	-4.321694688104515	1.679125956231357e-5	3.8793599678448594e-5
OSM	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.11933026305948426	0.05230171750604328	1042.5528054863792	-2.2815744635096555	0.022715381142925577	0.03170688617866695
OSM	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	0.03764715226603543	0.09003546920375723	1158.8647551989707	0.4181369031446598	0.6759244933433872	0.7304345331291442
OSM	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	-0.22325659081977986	0.09017849239709327	1160.974481698137	-2.4757188203667075	0.013438640277639089	0.24525374129978444
OSM	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.3263403289321383	0.09100804066701208	1181.9626570994574	-3.585840619579757	3.497066148215687e-4	0.002266862443936605
OSM	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	0.15697741532551968	0.09017322052066656	1162.513146199198	1.7408429511458166	0.08197567815771085	0.09807804351011834
OSM	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	-0.10392632776029559	0.09031398249935442	1164.4762819517857	-1.1507224560830154	0.2500826723384747	0.3004877548828167
OSM	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	-0.20701006587265405	0.09114526037392477	1185.538637688378	-2.2712104285334442	0.023312909276670624	0.13016374346141096
OSM	Day*Allocation	Day1 Placebo - Day4 Placebo	0	-0.26090374308581527	0.07630924064917795	1049.13722476167	-3.419032097112421	6.526040157858624e-4	0.0014104667437952508
OSM	Day*Allocation	Day1 Placebo - Day7 Placebo	0	-0.3639874811981737	0.0772683538011296	1055.4088928423307	-4.710692842440918	2.7982106814382183e-6	5.0670301528746115e-6
OSM	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.10308373811235845	0.07713105388482806	1046.749019071619	-1.3364751668800336	0.18168443959499028	0.27050794339698553
CXCL1	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	0.2973547280758333	0.05210217890215361	1044.660518137212	5.707145734428054	1.495803590418165e-8	3.340628018600569e-8
CXCL1	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	0.20791658286740966	0.05238390179428065	1048.4936025793097	3.969093094361869	7.706050172706755e-5	9.92894926098755e-5
CXCL1	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	-0.08011600137946392	0.08997489520657556	1158.1910233010478	-0.8904261704948212	0.37342201809797926	0.9499718020653924
CXCL1	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	0.13065018642783116	0.09011969078015135	1160.3314111469629	1.4497407314296573	0.14740105596622882	0.22445160794857572
CXCL1	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.034988242041137096	0.09095771757364675	1181.5008958135281	-0.3846649077667079	0.7005549248432983	0.7333934369453279
CXCL1	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.08943814520842364	0.05260608436000614	1042.8442616863802	-1.7001483059708418	0.08940120884351349	0.11092372208361859
CXCL1	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	-0.37747072945529725	0.09023806870069724	1163.9366211248328	-4.183054168715611	3.092229392014237e-5	8.632473719373078e-5
CXCL1	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	-0.16670454164800214	0.09038190492383147	1166.0246195326934	-1.844445984940137	0.0653716928689603	0.3719865853914684
CXCL1	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.3323429701169704	0.09121827980183321	1187.0053077413138	-3.643381248133242	2.806971490735669e-4	0.002089634331992109
CXCL1	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	-0.2880325842468736	0.09037698472762401	1167.5863268087367	-3.187012546556397	0.0014756319248820863	0.002246984976524995
CXCL1	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	-0.0772663964395785	0.0905185220762411	1169.5260931183461	-0.8535976357910404	0.39350276152947405	0.43941141704124603
CXCL1	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	-0.24290482490854676	0.09135666155093046	1190.581111029892	-2.658862755981179	0.007945635880583047	0.07605108628558059
CXCL1	Day*Allocation	Day1 Placebo - Day4 Placebo	0	0.21076618780729509	0.07675195647091879	1049.4473626624056	2.74606925345485	0.0061345259535758945	0.011417034413599581
CXCL1	Day*Allocation	Day1 Placebo - Day7 Placebo	0	0.04512775933832683	0.07771533189161806	1055.7749783078457	0.5806802626959386	0.5615798889322857	0.5879039462259866
CXCL1	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.16563842846896826	0.07757903945790053	1047.0711851594226	-2.13509254079969	0.03298505565702213	0.06906246028189009
CCL4	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	-0.44900289613909944	0.0471594686471648	1039.7877729639658	-9.520949005987013	1.1582181432861514e-20	4.5647420941277734e-20
CCL4	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.7511543707012313	0.04742274231957081	1043.0914606397198	-15.839538878611805	8.460139337328112e-51	5.152993960008941e-50
CCL4	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	-0.06384659190254251	0.0871222231422728	1068.5786935471065	-0.7328393330629247	0.46381714902608917	0.9499718020653924
CCL4	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	-0.4306188547890053	0.0872527499250049	1071.0261345569659	-4.935304103986739	9.274354442326106e-7	4.438441054541779e-6
CCL4	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.7207294514806879	0.08797569923946981	1091.6306252606691	-8.192369685165703	7.108620618214676e-16	6.803965448862618e-15
CCL4	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.3021514745621318	0.047611046270693215	1037.8183128176017	-6.346247315050498	3.2906003897469683e-10	1.601708348593785e-9
CCL4	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	0.38515630423655695	0.08735268974767288	1074.3900253996494	4.409209439905286	1.1416837818539835e-5	3.325774494965952e-5
CCL4	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	0.018384041350094124	0.08748244756593018	1076.7917677748508	0.21014548474125846	0.833593881529995	0.9714683206720215
CCL4	Day*Allocation	Day4 Anakinra - Day7 Placebo	0	-0.2717265553415884	0.08820412999261523	1097.2699060511356	-3.0806556945160994	0.0021168733087884215	0.009516462870531747
CCL4	Day*Allocation	Day7 Anakinra - Day1 Placebo	0	0.6873077787986888	0.0874720681434356	1077.9074346359546	7.857454309547707	9.444953179488946e-15	3.955074143910996e-14
CCL4	Day*Allocation	Day7 Anakinra - Day4 Placebo	0	0.32053551591222595	0.08760012794831473	1080.1920317639863	3.6590758874387292	2.6535124468320115e-4	0.0011852355595849651
CCL4	Day*Allocation	Day7 Anakinra - Day7 Placebo	0	0.030424919220543398	0.0883230344476206	1100.7402848906731	0.3444732103105753	0.7305562400469578	0.8296147132736641
CCL4	Day*Allocation	Day1 Placebo - Day4 Placebo	0	-0.3667722628864628	0.06948618850484577	1044.0186835527834	-5.278347694389442	1.5851831896771545e-7	5.589856510966808e-7
CCL4	Day*Allocation	Day1 Placebo - Day7 Placebo	0	-0.6568828595781453	0.07037838289823352	1049.3781844022778	-9.333588419159783	5.909973887056964e-20	3.959682504328166e-19
CCL4	Day*Allocation	Day4 Placebo - Day7 Placebo	0	-0.29011059669168254	0.07022638665064179	1041.5009112704824	-4.1310768007317265	3.900150620275027e-5	2.903445461760298e-4
CD6	Day*Allocation	Day1 Anakinra - Day4 Anakinra	0	-0.07002893105272721	0.04821098159264992	1040.7060927048926	-1.4525514465651033	0.14664975934562435	0.194189988683309
CD6	Day*Allocation	Day1 Anakinra - Day7 Anakinra	0	-0.3118721524001656	0.0484785569668091	1044.1101123202702	-6.433197931483176	1.8994023042563169e-10	3.348946168030874e-10
CD6	Day*Allocation	Day1 Anakinra - Day1 Placebo	0	0.07649175738022226	0.08785871157999253	1085.5625989096393	0.8706223435860311	0.38415287244564533	0.9499718020653924
CD6	Day*Allocation	Day1 Anakinra - Day4 Placebo	0	-0.05358084582907243	0.0879923831605117	1087.9644265329994	-0.6089259536400179	0.5427006410353796	0.6379112798135165
CD6	Day*Allocation	Day1 Anakinra - Day7 Placebo	0	-0.20442071610129214	0.08873894668156687	1108.7764325272742	-2.303618915320696	0.021428330711170934	0.02991037828434276
CD6	Day*Allocation	Day4 Anakinra - Day7 Anakinra	0	-0.24184322134743835	0.04867356430530864	1038.7559843474353	-4.968677038534888	7.878934263416161e-7	1.8853164130317243e-6
CD6	Day*Allocation	Day4 Anakinra - Day1 Placebo	0	0.14652068843294946	0.08809602597923685	1091.3905777403104	1.6631929397982446	0.09656092599041037	0.1470359554853976
CD6	Day*Allocation	Day4 Anakinra - Day4 Placebo	0	0.016448085223654783	0.0882288907501426	1093.7450585550862	0.18642516168807435	0.8521459327999521	0.9714683206720215
