Assay	term	Sum Sq	Mean Sq	NumDF	DenDF	F value	Pr(>F)	adj.p.value
CXCL1	Day:Allocation:srf14	0.7264316653309761	0.36321583266548807	2	1050.1134503133937	0.7477154070737366	0.47369884185189604	0.6347564480815407
CCL4	Day	90.1685274599589	45.08426372997945	2	1037.9883172105792	113.42526793485722	2.806230921425962e-45	1.7092497430503588e-44
CCL4	Allocation	0.015646662297754726	0.015646662297754726	1	575.8894355743793	0.03936466333438041	0.8427979897351596	0.9280380007564593
CCL4	srf14	0.09348527722485868	0.09348527722485868	1	574.10265769272	0.23519498245998827	0.6278832897199951	0.6573153189256199
CCL4	DEXcorrected	0.8927768568006692	0.8927768568006692	1	562.7564098465314	2.246093111227165	0.13451294108938383	0.19175249048912163
CCL4	cbmi	2.7476089913527555	2.7476089913527555	1	559.9074404531351	6.912573484418998	0.008794333546175852	0.04063281494578673
CCL4	Age	0.00673225145811659	0.00673225145811659	1	562.2692109274406	0.01693733826984814	0.8964994167948759	0.9100827412917679
CCL4	Gender	2.484003997171892	2.484003997171892	1	564.9009941022316	6.249382725155278	0.012706118783530661	0.03405239833986217
CCL4	Day:Allocation	0.4753599460558949	0.23767997302794744	2	1037.8715527909692	0.5979672815532273	0.5501176973193199	0.7397599362500931
CCL4	Day:srf14	1.0942522840669524	0.5471261420334762	2	1037.9927167156263	1.3764875839160138	0.25292420057538656	0.3957546020606489
CCL4	Allocation:srf14	0.09144186348150282	0.09144186348150282	1	575.6286289681897	0.23005405894995684	0.6316659299047882	0.9089226009461266
CCL4	Day:Allocation:srf14	0.4030941828905203	0.20154709144526015	2	1037.9383121484357	0.5070623529661493	0.6024113268284736	0.7338465254092316
CD6	Day	5.7728110639746335	2.8864055319873168	2	1049.7967104639674	7.115887342247666	8.518629285209742e-4	0.0010377239311073687
CD6	Allocation	0.43977375884771647	0.43977375884771647	1	586.6790009194083	1.084179090345124	0.2981934352922968	0.6938469235049304
CD6	srf14	7.824281990282796	7.824281990282796	1	584.812444432903	19.2892885493106	1.3336023792358633e-5	4.963964411600158e-5
CD6	DEXcorrected	1.9034658040008452	1.9034658040008452	1	573.1117491206027	4.692635207002648	0.030703668858939836	0.05877559467282769
CD6	cbmi	1.569920237657674	1.569920237657674	1	570.1496103742245	3.8703416493922442	0.04963090442241943	0.14457698244791747
CD6	Age	1.8934964108903554	1.8934964108903554	1	572.5688190724687	4.668057552387365	0.03114275742748539	0.05350166019593644
CD6	Gender	12.613439409302917	12.613439409302917	1	575.2791929249182	31.09605107119816	3.781237786299159e-8	1.1066155788050662e-6
CD6	Day:Allocation	0.5878038769330404	0.2939019384665202	2	1049.6766102679567	0.7245596852622554	0.48478004630385624	0.7397599362500931
CD6	Day:srf14	10.908450960561607	5.454225480280804	2	1049.80131653479	13.446362136845229	1.7134176451377078e-6	2.8699745556056607e-5
CD6	Allocation:srf14	0.6754549811495725	0.6754549811495725	1	586.4080562086384	1.6652066029374206	0.19741037689984847	0.9089226009461266
CD6	Day:Allocation:srf14	1.8342745208036526	0.9171372604018263	2	1049.7451162157088	2.2610285873113876	0.10475064777560096	0.32472952470759897
SCF	Day	57.92439539660722	28.96219769830361	2	1036.5941017443013	86.46506396497944	1.8666850745516593e-35	9.62060769192009e-35
SCF	Allocation	0.27163437072690955	0.27163437072690955	1	579.9325208550362	0.810949620765998	0.36821344194820405	0.7187445460885034
SCF	srf14	4.57168331251099	4.57168331251099	1	578.399088915683	13.648511558466609	2.4133388986194969e-4	6.218988700288704e-4
SCF	DEXcorrected	5.840978731352548	5.840978731352548	1	568.1485889682609	17.43792390637759	3.434874744092831e-5	1.7702815988786128e-4
SCF	cbmi	0.8204449569749978	0.8204449569749978	1	565.6508988597727	2.4493937381258575	0.1181295145580259	0.2638225825129245
SCF	Age	2.5105340932526907	2.5105340932526907	1	567.8408917929595	7.495062813277809	0.006380822143371516	0.01335984636268411
SCF	Gender	3.329040942779821	3.329040942779821	1	570.2332385146648	9.938670437166188	0.001703468245326029	0.008152312316917425
SCF	Day:Allocation	0.06170830112301104	0.03085415056150552	2	1036.4955549221875	0.0921133862034904	0.9120092001687123	0.9345413771101453
SCF	Day:srf14	4.821729691642439	2.4108648458212194	2	1036.597619037449	7.197505702996489	7.864444386128426e-4	0.004390981448921704
SCF	Allocation:srf14	0.5047579452118889	0.5047579452118889	1	579.7032252342572	1.5069273566257682	0.22010678059163444	0.9089226009461266
SCF	Day:Allocation:srf14	0.5613148229834418	0.2806574114917209	2	1036.552529089105	0.8378874175801441	0.43291631033902606	0.6192899523850202
IL18	Day	60.47283412074452	30.23641706037226	2	1022.7450437686251	182.27032127397084	1.9725772860194883e-68	2.2027113027217618e-67
IL18	Allocation	0.15933017207159633	0.15933017207159633	1	582.3391133730208	0.9604696745034702	0.3274755385780391	0.6938469235049304
IL18	srf14	0.2836652704971576	0.2836652704971576	1	581.6224182500168	1.709983027570668	0.1915042123605102	0.2673079630865455
IL18	DEXcorrected	0.5310691978856564	0.5310691978856564	1	576.0424928277853	3.201376443645894	0.07410157927285747	0.12730271310978078
IL18	cbmi	1.4345394454551206	1.4345394454551206	1	574.7911311055217	8.647650450157853	0.0034066203654954247	0.02853044556102418
IL18	Age	0.09149932683201623	0.09149932683201623	1	576.065433098557	0.5515736757011886	0.4579781363364258	0.529043709216216
IL18	Gender	1.4149917448159886	1.4149917448159886	1	577.3936136608663	8.529813549424942	0.003630215664263389	0.015201528094102941
IL18	Day:Allocation	0.2863760305905778	0.1431880152952889	2	1022.7022942868036	0.8631619777681833	0.4221332372098825	0.7262890303128172
IL18	Day:srf14	1.3606115109301777	0.6803057554650889	2	1022.7466902699242	4.10100007436617	0.016829140961773154	0.056377622221940066
IL18	Allocation:srf14	0.02891644213155659	0.02891644213155659	1	582.2209354308075	0.1743132854297954	0.6764604781289456	0.9089226009461266
IL18	Day:Allocation:srf14	1.4638756752103397	0.7319378376051698	2	1022.7285110655599	4.412247143783354	0.012359618975979252	0.165618894278122
SLAMF1	Day	3.874666389963267	1.9373331949816335	2	1045.9678829150241	3.789565518149171	0.02291641526681165	0.02602372581146408
SLAMF1	Allocation	0.674968589578287	0.674968589578287	1	574.3922781806691	1.3202879605456332	0.2510186201072476	0.6938469235049304
SLAMF1	srf14	1.077160260826071	1.077160260826071	1	572.1657641978862	2.1070043049490748	0.14717417581714773	0.20980148467550847
SLAMF1	DEXcorrected	5.877032540083383	5.877032540083383	1	559.2571755048097	11.495905774304232	7.467221337465402e-4	0.0022741083164099177
SLAMF1	cbmi	3.7433913298447625	3.7433913298447625	1	555.8291464904057	7.3223474110000835	0.007019385479148005	0.039191568925243024
SLAMF1	Age	6.685987390503628	6.685987390503628	1	558.3803224856836	13.07828066718947	3.257985273661174e-4	9.490652753708637e-4
SLAMF1	Gender	5.3073722164796715	5.3073722164796715	1	561.344075330212	10.381608489264014	0.0013465267906594962	0.00751810791451552
SLAMF1	Day:Allocation	1.9127741749583644	0.9563870874791822	2	1045.8215481428865	1.8707631387839734	0.15452109077048629	0.5395010332001493
SLAMF1	Day:srf14	0.3044153668438996	0.1522076834219498	2	1045.9742406658681	0.29772936848824005	0.7425651604140953	0.8205874926548888
SLAMF1	Allocation:srf14	2.146180155154906	2.146180155154906	1	574.0776892717469	4.198085457255676	0.04092371757921285	0.9089226009461266
SLAMF1	Day:Allocation:srf14	3.192126879719122	1.596063439859561	2	1045.9041691098053	3.1220169004163925	0.04447915502129208	0.27386640530991546
TGF-alpha	Day	21.06122936342851	10.530614681714255	2	1048.3247827952453	20.63615542148466	1.6208880190269546e-9	2.714987431870149e-9
TGF-alpha	Allocation	1.7434195604584741	1.7434195604584741	1	577.5080830962546	3.416465049941496	0.06506011005233765	0.5735974986274311
TGF-alpha	srf14	0.46625299146841526	0.46625299146841526	1	575.306934390657	0.9136854294347885	0.3395399315388238	0.38557924428985074
TGF-alpha	DEXcorrected	4.345475454801932	4.345475454801932	1	562.4624043159223	8.515543448878862	0.0036620451387680145	0.00876275086776632
TGF-alpha	cbmi	0.01298478851779352	0.01298478851779352	1	559.0649020983217	0.025445439042944502	0.8733197558985927	0.9587040699560965
TGF-alpha	Age	0.03618554415971359	0.03618554415971359	1	561.6136169976021	0.07091043931058424	0.7901135003354736	0.8157420626852131
TGF-alpha	Gender	3.289249160383755	3.289249160383755	1	564.5648623209393	6.445726004155483	0.011389308210615668	0.03317755000483694
TGF-alpha	Day:Allocation	3.836454795838853	1.9182273979194264	2	1048.1807900883418	3.7590245122112336	0.023621265890052142	0.5275416048778312
TGF-alpha	Day:srf14	5.2454015741496125	2.6227007870748063	2	1048.330969162798	5.139534842168906	0.006008973606678422	0.02368242539102672
TGF-alpha	Allocation:srf14	0.09440376061319182	0.09440376061319182	1	577.1964987106451	0.18499686250692124	0.6672742598815556	0.9089226009461266
TGF-alpha	Day:Allocation:srf14	0.5341616753388433	0.26708083766942164	2	1048.262140122575	0.5233808132603036	0.5926687293282338	0.7338465254092316
MCP-4	Day	85.88433709941273	42.942168549706366	2	1032.0449623608617	155.42924877110514	9.881055562955145e-60	8.275384033974935e-59
MCP-4	Allocation	0.09418165063959166	0.09418165063959166	1	581.9367294844299	0.3408906373694186	0.559541812984089	0.8542217242352288
MCP-4	srf14	0.28699722689117946	0.28699722689117946	1	580.7242223026984	1.0387869285979845	0.30852817861969173	0.36913192799141686
MCP-4	DEXcorrected	2.138780586256171	2.138780586256171	1	572.1006852351328	7.741319803708273	0.005575262084880967	0.012880777920242234
MCP-4	cbmi	0.008149125686437086	0.008149125686437086	1	570.0715336867681	0.029495773650045295	0.8637002613917555	0.9587040699560965
MCP-4	Age	1.3037343958722627	1.3037343958722627	1	571.9678246392313	4.7188687621333925	0.030243358324551814	0.053323815993288726
MCP-4	Gender	0.6213394222928958	0.6213394222928958	1	573.9960970673375	2.248939047572101	0.1342558392990952	0.21376083764245668
MCP-4	Day:Allocation	0.7955931947730512	0.3977965973865256	2	1031.9689063489302	1.439825429959853	0.2374447572657668	0.5681713834573705
MCP-4	Day:srf14	4.068837884321257	2.0344189421606287	2	1032.0476200166443	7.36358266350047	6.677888183539763e-4	0.0040674409845196735
MCP-4	Allocation:srf14	0.6026291611704291	0.6026291611704291	1	581.7489653607676	2.1812172270680894	0.14024504061339527	0.9089226009461266
MCP-4	Day:Allocation:srf14	1.4278537865394898	0.7139268932697449	2	1032.0137003605514	2.5840595490644866	0.07595525656185975	0.3140677683462493
CCL11	Day	42.65190085097613	21.325950425488067	2	1040.8488508071446	53.590615033576825	7.044039042623319e-23	1.8878024634230496e-22
CCL11	Allocation	0.3760724665334692	0.3760724665334692	1	579.6623263310793	0.9450436851168666	0.33138957540533986	0.6938469235049304
CCL11	srf14	7.967403952905219	7.967403952905219	1	577.9097338314164	20.021526334734038	9.22499881745515e-6	3.635734828055853e-5
CCL11	DEXcorrected	2.186291125364727e-4	2.186291125364727e-4	1	566.6918687400453	5.493995986725882e-4	0.9813081278024491	0.9813081278024491
CCL11	cbmi	1.3862995109000225	1.3862995109000225	1	563.8880428237101	3.483673267902135	0.062495849009981244	0.1610469955257209
CCL11	Age	0.4959247366168235	0.4959247366168235	1	566.2329401879595	1.246224018878724	0.2647483948928058	0.328484119589222
CCL11	Gender	0.5058243197340071	0.5058243197340071	1	568.8375006136278	1.2711009756961709	0.26003557333519184	0.3555588451726092
CCL11	Day:Allocation	0.5311968212439081	0.26559841062195405	2	1040.7351388562254	0.6674301446447845	0.5132447341041301	0.7397599362500931
CCL11	Day:srf14	2.2065031798829224	1.1032515899414612	2	1040.8530929101203	2.7723937298040164	0.06297387235156583	0.14064164825183037
CCL11	Allocation:srf14	0.07304793880862434	0.07304793880862434	1	579.4056350549813	0.18356433779432235	0.6684870569356447	0.9089226009461266
CCL11	Day:Allocation:srf14	0.14689733159299087	0.07344866579649544	2	1040.8002499327408	0.1845713365593058	0.8314878329094155	0.9000638622739103
TNFSF14	Day	47.4205250979519	23.71026254897595	2	1053.4033799091046	49.75774940736652	2.2447304038497485e-21	5.37131918064047e-21
TNFSF14	Allocation	0.4548167978446382	0.4548167978446382	1	585.9087977479858	0.9544668772295735	0.3289880886904283	0.6938469235049304
TNFSF14	srf14	0.5002482227893521	0.5002482227893521	1	583.8352336303471	1.0498081014336171	0.30597561918363314	0.36913192799141686
TNFSF14	DEXcorrected	1.1100763345309634	1.1100763345309634	1	571.374932400675	2.32957774982653	0.12748963651978018	0.18569142710489722
TNFSF14	cbmi	0.010892018774484931	0.010892018774484931	1	568.1378858531058	0.022857711491033657	0.8798813423263814	0.9587040699560965
TNFSF14	Age	2.0239342981953503	2.0239342981953503	1	570.654062076539	4.24737665466838	0.03976357487427186	0.06497950040429791
TNFSF14	Gender	0.5679901760103165	0.5679901760103165	1	573.5266107888965	1.1919696285686203	0.2753910365906266	0.3690239890314396
TNFSF14	Day:Allocation	1.8910751379846915	0.9455375689923458	2	1053.2694702918313	1.9842809127899628	0.13799303866300872	0.5395010332001493
TNFSF14	Day:srf14	1.1666885684158996	0.5833442842079498	2	1053.4088568195366	1.224191366581573	0.2944132443921363	0.41997916458005685
TNFSF14	Allocation:srf14	0.09406924628085878	0.09406924628085878	1	585.612537193822	0.1974113097109072	0.6569826692778584	0.9089226009461266
TNFSF14	Day:Allocation:srf14	0.21578346260365075	0.10789173130182537	2	1053.34537578138	0.2264188225733086	0.7974228671471656	0.8904555349810016
MMP-1	Day	31.807403111113185	15.903701555556593	2	1039.8125858956193	50.1833302989508	1.5644359585071945e-21	3.882118859999335e-21
MMP-1	Allocation	0.05930254766269702	0.05930254766269702	1	587.5125702929946	0.18712620621874115	0.6654780315078435	0.8542217242352288
MMP-1	srf14	0.009659027754729358	0.009659027754729358	1	586.1770589203611	0.030478576228875436	0.8614690452201484	0.8614690452201484
MMP-1	DEXcorrected	0.093357345546068	0.093357345546068	1	576.887233803244	0.29458440797606195	0.5875072217230232	0.645294817302337
MMP-1	cbmi	0.6668206908836656	0.6668206908836656	1	574.6738434061765	2.1041191488592683	0.14744849872902543	0.29936513378317287
MMP-1	Age	0.6696614675706897	0.6696614675706897	1	576.6964010271835	2.1130830768034947	0.14658877919525445	0.2135097436104793
MMP-1	Gender	0.09961627361721391	0.09961627361721391	1	578.8753555990032	0.314334140679135	0.5752496102968946	0.6532495574557956
MMP-1	Day:Allocation	0.29859906250234025	0.14929953125117013	2	1039.7288060831781	0.4711071610645414	0.6244438730055201	0.7397599362500931
MMP-1	Day:srf14	0.8859922333764538	0.4429961166882269	2	1039.8155157478545	1.3978519634097728	0.24759123096479352	0.3957546020606489
MMP-1	Allocation:srf14	0.4540840098353049	0.4540840098353049	1	587.3085009361138	1.432839252511968	0.23178456559219474	0.9089226009461266
MMP-1	Day:Allocation:srf14	0.02687520057277311	0.013437600286386554	2	1039.7777854073547	0.04240167178950887	0.9584863642211069	0.9760675161336414
LIF-R	Day	102.5248049521057	51.26240247605285	2	1043.4935191775921	118.40986241851026	4.519297357428368e-47	3.0279292294770063e-46
LIF-R	Allocation	0.4564417361356957	0.4564417361356957	1	577.7223421847301	1.0543244281838284	0.3049429468492089	0.6938469235049304
LIF-R	srf14	1.2540402917805846	1.2540402917805846	1	575.7563822196691	2.8966792667662173	0.08930206255524649	0.1300703954609025
LIF-R	DEXcorrected	0.012385633177673888	0.012385633177673888	1	563.7114315103559	0.028609293550367877	0.8657449805666303	0.8788623287570337
LIF-R	cbmi	1.5901489756204752	1.5901489756204752	1	560.6205025968483	3.6730491029193284	0.05580704322450886	0.14956287584168373
LIF-R	Age	2.6277710081290335	2.6277710081290335	1	563.0795049832562	6.069828734329492	0.014048864835851356	0.02768452776476591
LIF-R	Gender	0.08515516827425924	0.08515516827425924	1	565.8619743130922	0.19669799448612427	0.6575689588188842	0.7222478728010696
LIF-R	Day:Allocation	0.02377764122378241	0.011888820611891206	2	1043.3649659156872	0.027461717457156178	0.9729126305810085	0.9729126305810085
LIF-R	Day:srf14	6.409062592735634	3.204531296367817	2	1043.4986162513283	7.402074260877299	6.425545045768822e-4	0.0040674409845196735
LIF-R	Allocation:srf14	0.5599904460757464	0.5599904460757464	1	577.4394767647743	1.293509247961704	0.2558739579235009	0.9089226009461266
LIF-R	Day:Allocation:srf14	1.5175780621505226	0.7587890310752613	2	1043.438030836142	1.7527095967901387	0.17381355639892784	0.4313151214343765
FGF-21	Day	10.05782252869641	5.028911264348205	2	1069.2280887012344	9.485386608580868	8.254048469165776e-5	1.0843553871257e-4
FGF-21	Allocation	0.5591161090695302	0.5591161090695302	1	589.6477365647937	1.0545885928049554	0.3048737353561079	0.6938469235049304
FGF-21	srf14	0.018394722326281556	0.018394722326281556	1	586.9983249620171	0.03469559187875012	0.8522993232114369	0.8614690452201484
FGF-21	DEXcorrected	26.588473134651647	26.588473134651647	1	572.8729676589253	50.15040706762693	4.189185576546635e-12	5.6135086725724913e-11
FGF-21	cbmi	4.016910871401615	4.016910871401615	1	568.9088230362983	7.576580811352646	0.00610187598382713	0.03716597190149252
FGF-21	Age	7.780388719987826	7.780388719987826	1	571.549439058188	14.675143603610861	1.418614923933415e-4	4.320327268342673e-4
FGF-21	Gender	31.596697284406527	31.596697284406527	1	574.7657607853357	59.59677424050513	5.1902864315156426e-14	3.4774919091154805e-12
FGF-21	Day:Allocation	0.4986074894958954	0.2493037447479477	2	1069.0606020301905	0.47022949453607815	0.6249880284487632	0.7397599362500931
FGF-21	Day:srf14	0.46105141413892153	0.23052570706946077	2	1069.2365834417578	0.43481090435460423	0.6475014915000978	0.761098244394852
FGF-21	Allocation:srf14	0.25029490236473595	0.25029490236473595	1	589.2804590161638	0.4720989872932733	0.492293425681788	0.9089226009461266
FGF-21	Day:Allocation:srf14	1.0060053317153985	0.5030026658576993	2	1069.1546539254066	0.9487490432833253	0.3875508802806718	0.6192899523850202
CCL19	Day	37.59299169486443	18.796495847432215	2	1033.8030678481807	69.78225130649271	3.735481364980517e-29	1.472219126198204e-28
CCL19	Allocation	1.496692533486787	1.496692533486787	1	584.7146989731197	5.556491771023061	0.01874089094541258	0.3915829365599487
CCL19	srf14	0.3560250528283624	0.3560250528283624	1	583.5479264969471	1.3217479422511667	0.2507495459142858	0.33600439152514294
CCL19	DEXcorrected	7.545235951266833	7.545235951266833	1	575.1741217662069	28.011793027369727	1.7176180168089944e-7	1.2786711902911403e-6
CCL19	cbmi	0.38841803944945696	0.38841803944945696	1	573.2133243441721	1.442007353968584	0.2303107612425306	0.4050426958635752
CCL19	Age	0.3116396690513768	0.3116396690513768	1	575.0621255396308	1.156966589907567	0.2825465982381539	0.3441931287628421
CCL19	Gender	0.04445665951819266	0.04445665951819266	1	577.0340384776341	0.16504596452053608	0.6847032964559358	0.7399213042346402
CCL19	Day:Allocation	0.918916199965187	0.4594580999825935	2	1033.7304771362105	1.7057445631372286	0.18214793097323886	0.5395010332001493
CCL19	Day:srf14	0.8477798018333745	0.42388990091668727	2	1033.805609880153	1.5736971312178638	0.20777356080265522	0.37623861010210535
CCL19	Allocation:srf14	0.28004149629670255	0.28004149629670255	1	584.5329978054094	1.0396579356833877	0.3083228597777733	0.9089226009461266
CCL19	Day:Allocation:srf14	3.1864467614028493	1.5932233807014247	2	1033.7733692829042	5.914863878985977	0.002791217975079826	0.06233720144344944
IL-10RB	Day	15.513132533974954	7.756566266987477	2	1041.7121041810917	23.384276175716373	1.163348590303994e-10	2.106604204063989e-10
IL-10RB	Allocation	0.8087081750235742	0.8087081750235742	1	586.3558587336615	2.438070488844747	0.11896134245685452	0.6131084572776349
IL-10RB	srf14	0.9708812791868939	0.9708812791868939	1	584.8706247841022	2.926985367606062	0.08764026663037534	0.1300703954609025
IL-10RB	DEXcorrected	7.19328469012864	7.19328469012864	1	574.8339750451036	21.686110840106366	3.992172167645477e-6	2.228962793602058e-5
IL-10RB	cbmi	3.428497059894964	3.428497059894964	1	572.4031002439706	10.33613577923486	0.0013780126899195578	0.018465370044922075
IL-10RB	Age	9.754112000338194	9.754112000338194	1	574.5588495845274	29.406420446062295	8.654468538764129e-8	4.832078267476638e-7
IL-10RB	Gender	1.3089403063326437	1.3089403063326437	1	576.9045512317343	3.946156142709939	0.047451239915946464	0.09935103357401291
IL-10RB	Day:Allocation	1.391568177106029	0.6957840885530145	2	1041.6178869940704	2.0976301530022186	0.12326519183115044	0.5395010332001493
IL-10RB	Day:srf14	0.8057233462072161	0.40286167310360804	2	1041.7154413056871	1.2145359557567161	0.29726772186466344	0.41997916458005685
IL-10RB	Allocation:srf14	0.5840334251093082	0.5840334251093082	1	586.1325260989573	1.760727419648522	0.18505049374932228	0.9089226009461266
IL-10RB	Day:Allocation:srf14	2.77471841995083	1.387359209975415	2	1041.6725095268675	4.182571231173002	0.015516263439811027	0.17326494174455645
IL-18R1	Day	100.62454097719218	50.31227048859609	2	1035.7398882270822	180.87529180045863	4.2274309820012476e-68	4.0462553684869085e-67
IL-18R1	Allocation	0.06343839900011099	0.06343839900011099	1	583.1144913829585	0.2280644228349787	0.6331417117885693	0.8542217242352288
IL-18R1	srf14	6.103485230734687	6.103485230734687	1	581.773347330475	21.942354447294417	3.501148355380656e-6	1.4661058738156497e-5
IL-18R1	DEXcorrected	0.9982878926210665	0.9982878926210665	1	572.4624980252355	3.588898138072059	0.05867052053197187	0.10344539146426619
IL-18R1	cbmi	1.503162316794753	1.503162316794753	1	570.241954608762	5.403948580204316	0.020441474085923676	0.07608770909760479
IL-18R1	Age	0.48196953779657387	0.48196953779657387	1	572.2671537048483	1.7327061558004442	0.18859263598778542	0.25518455176359317
IL-18R1	Gender	0.5712199210042977	0.5712199210042977	1	574.4504300889281	2.053566036486188	0.15239414405184584	0.23205471935167435
IL-18R1	Day:Allocation	0.6987017280896101	0.34935086404480503	2	1035.6551231566723	1.255934961018486	0.2852428512881434	0.6164926140743744
IL-18R1	Day:srf14	0.5969508691957285	0.29847543459786424	2	1035.7428538707047	1.0730350827715913	0.3423488796479617	0.4419158189521647
IL-18R1	Allocation:srf14	0.010939363138695184	0.010939363138695184	1	582.909780833759	0.03932759306243515	0.8428702168406457	0.9089226009461266
IL-18R1	Day:Allocation:srf14	0.09283552844374404	0.04641776422187202	2	1035.704649646772	0.16687433436857138	0.846328706317259	0.9000638622739103
PD-L1	Day	43.579389320766985	21.789694660383493	2	1044.9823690851065	65.71921192629004	1.3058108340737148e-27	4.6047013622599414e-27
PD-L1	Allocation	0.07061225232699878	0.07061225232699878	1	587.8000442996312	0.21297139072388574	0.6446190885526801	0.8542217242352288
PD-L1	srf14	16.744828135117896	16.744828135117896	1	586.2201991688728	50.50354885797878	3.4677977170499398e-12	4.6468489408469195e-11
PD-L1	DEXcorrected	0.6426599398201819	0.6426599398201819	1	575.735084992091	1.9383064076785008	0.1643900469021211	0.22477822739677783
PD-L1	cbmi	0.0066820559657513896	0.0066820559657513896	1	573.1689143481851	0.020153538586061927	0.8871589901086266	0.9587040699560965
PD-L1	Age	3.545588214219042	3.545588214219042	1	575.4013986337345	10.693736965358491	0.0011392311077522436	0.003053139368776013
PD-L1	Gender	3.530729072181258	3.530729072181258	1	577.8465783223651	10.648920774960034	0.0011663686081948969	0.007104245159005281
PD-L1	Day:Allocation	0.35308201409877304	0.17654100704938652	2	1044.8818964869108	0.5324597722359778	0.5873181451268032	0.7397599362500931
PD-L1	Day:srf14	2.954328496033377	1.4771642480166884	2	1044.9859769195343	4.455228573801367	0.011839175463773225	0.04174867137225295
PD-L1	Allocation:srf14	0.09134410467682023	0.09134410467682023	1	587.5646915589886	0.2755000777678414	0.599863890762428	0.9089226009461266
PD-L1	Day:Allocation:srf14	1.8699919248739454	0.9349959624369727	2	1044.9398789730894	2.82001188008109	0.060058949925072526	0.3140677683462493
CXCL5	Day	10.398193050730953	5.199096525365476	2	1032.3613540256772	14.030991906470064	9.722224665965509e-7	1.3859341545099767e-6
CXCL5	Allocation	0.21848381226432478	0.21848381226432478	1	574.6679414005799	0.5896302533756035	0.4428775307675702	0.8019674205791135
CXCL5	srf14	0.5362900098570673	0.5362900098570673	1	573.0957205949718	1.4473054599224442	0.22945755788535357	0.3137480893534426
CXCL5	DEXcorrected	3.3619242792627584	3.3619242792627584	1	562.6792052848343	9.07294798670525	0.0027107614598009385	0.006726704363209736
CXCL5	cbmi	0.8202543738553952	0.8202543738553952	1	560.1283740831814	2.213650472666053	0.13735736343249255	0.2875919796867813
CXCL5	Age	3.116209251239518	3.116209251239518	1	562.3440070296439	8.409827855607128	0.0038778311838881204	0.008660489644016802
CXCL5	Gender	3.7399969473774206	3.7399969473774206	1	564.7723171153638	10.09326652099164	0.0015694053853608923	0.008088473909167676
CXCL5	Day:Allocation	1.0836231116355266	0.5418115558177633	2	1032.2592462237585	1.4622066579109314	0.2322039195999236	0.5681713834573705
CXCL5	Day:srf14	2.174714542573577	1.0873572712867885	2	1032.3650252046796	2.9344908290183773	0.05360134932750702	0.1354419171007308
CXCL5	Allocation:srf14	0.3457473068316619	0.3457473068316619	1	574.4338877533077	0.9330808997622622	0.3344701221114209	0.9089226009461266
CXCL5	Day:Allocation:srf14	1.1889920658698094	0.5944960329349047	2	1032.3181518306988	1.604388182801019	0.2015133068281504	0.48219255562450275
TRANCE	Day	51.42409465149267	25.712047325746337	2	1060.3891365218701	60.85859366451717	9.537719192816079e-26	2.9046690269030784e-25
TRANCE	Allocation	1.1284208646492426	1.1284208646492426	1	588.084274751069	2.67089220917409	0.1027338803511817	0.5735974986274311
TRANCE	srf14	20.29956541633914	20.29956541633914	1	585.7760630234004	48.047632597588546	1.1012581566714142e-11	1.2297382749497457e-10
TRANCE	DEXcorrected	1.5912209890732432	1.5912209890732432	1	572.5538635015795	3.7663073024718265	0.052785439986941844	0.09558444538175956
TRANCE	cbmi	5.962335466157063	5.962335466157063	1	569.0133635596377	14.112425464581694	1.8994346995387555e-4	0.003181553121727415
TRANCE	Age	18.069976895703828	18.069976895703828	1	571.607501244714	42.77035459255991	1.367239155316255e-10	3.0885201063995407e-9
TRANCE	Gender	11.020979166707606	11.020979166707606	1	574.6401110547506	26.08587656962468	4.4490897996431983e-7	5.961780331521886e-6
TRANCE	Day:Allocation	0.12415271303984894	0.06207635651992447	2	1060.240917463129	0.14693033618668191	0.8633716963265989	0.9345413771101453
TRANCE	Day:srf14	7.450211228672408	3.725105614336204	2	1060.3957193099106	8.817060970220432	1.5932714357946018e-4	0.0015249883742605474
TRANCE	Allocation:srf14	0.10032023473338998	0.10032023473338998	1	587.7592798610965	0.23745088536200978	0.6262349978432631	0.9089226009461266
TRANCE	Day:Allocation:srf14	2.790738248259934	1.395369124129967	2	1060.3245079178685	3.3027398192599557	0.037161022695413826	0.27386640530991546
HGF	Day	7.602056974228525	3.8010284871142623	2	1061.9161861733007	7.17580677890656	8.025235219060268e-4	9.957236290315517e-4
HGF	Allocation	0.23780199280261877	0.23780199280261877	1	588.3921694590122	0.44893669115488116	0.5031032015572438	0.8542217242352288
HGF	srf14	13.457946596507663	13.457946596507663	1	586.0259381463305	25.406708932797095	6.196113154472343e-7	2.9652827239260496e-6
HGF	DEXcorrected	0.5420963493922548	0.5420963493922548	1	572.6337501495265	1.0234016061644173	0.312140751393166	0.3802441880607659
HGF	cbmi	2.152020030400238	2.152020030400238	1	569.01986844524	4.062710914911519	0.04430966394763777	0.13494306747689686
HGF	Age	2.5307120161484997	2.5307120161484997	1	571.6273035544812	4.777628082110396	0.029236792634926637	0.05309346039646987
HGF	Gender	0.05370361411904373	0.05370361411904373	1	574.6950157794729	0.10138486453170105	0.7502897074226511	0.7979271491637718
HGF	Day:Allocation	1.8301614786241662	0.9150807393120831	2	1061.764525761018	1.7275436357983496	0.17821957537743777	0.5395010332001493
HGF	Day:srf14	5.9619800417830495	2.9809900208915248	2	1061.9230699034167	5.6276895772507745	0.0037049905773108315	0.015514648042489107
