Assay	term	Sum Sq	Mean Sq	NumDF	DenDF	F value	Pr(>F)	adj.p.value
FGF-21	Allocation	0.3043282716801791	0.3043282716801791	1	579.4983476473072	0.5751772018655583	0.4485172622869402	0.7355507941247581
FGF-21	DEXcorrected	28.55025573629255	28.55025573629255	1	577.2341772873788	53.959680171299645	7.014588573905508e-13	9.39954868903338e-12
FGF-21	cbmi	3.943596970793795	3.943596970793795	1	570.9410346116283	7.453356398417055	0.006527282366822433	0.039757083507009364
FGF-21	Age	7.808764323629925	7.808764323629925	1	573.3199822172788	14.75848165172485	1.3583487517211082e-4	4.136789380241557e-4
FGF-21	Gender	31.837134979244404	31.837134979244404	1	577.0167548154983	60.17184703766891	3.961495924801658e-14	2.6542022696171107e-12
FGF-21	Day:Allocation	1.3492398585407739	0.6746199292703869	2	1060.6871412979417	1.2750245026471332	0.27985202969993955	0.6369345440290358
CCL19	Day	42.01554100969483	21.007770504847414	2	1031.1326956850494	77.02199003574465	6.675082874318596e-32	1.9444806633884606e-31
CCL19	Allocation	1.3417598635012755	1.3417598635012755	1	580.0578406933856	4.919370897216871	0.026943775663318376	0.2578904242060473
CCL19	DEXcorrected	7.460203144088452	7.460203144088452	1	578.291801072776	27.35176929393942	2.3742177206743268e-7	1.4461144298652718e-6
CCL19	cbmi	0.40299092858190005	0.40299092858190005	1	575.22845592786	1.4775086808268634	0.2246633510986359	0.40291568324000493
CCL19	Age	0.348408432649824	0.348408432649824	1	576.9461384746897	1.2773897554589204	0.25885456709594873	0.3211714073227512
CCL19	Gender	0.02110017772883865	0.02110017772883865	1	579.0111976679225	0.07736078792407086	0.7810056624347299	0.8439899900504338
CCL19	Day:Allocation	4.8329256063563337e-4	2.4164628031781669e-4	2	1031.0817992936475	8.859615726723126e-4	0.9991144315359961	0.9991144315359961
IL-10RB	Day	24.035260491308673	12.017630245654336	2	1037.7775443915714	35.99644802765068	7.679788716960498e-16	1.3906644433414955e-15
IL-10RB	Allocation	0.22943586792933143	0.22943586792933143	1	580.714016018019	0.6872300217909911	0.4074487589451896	0.7355507941247581
IL-10RB	DEXcorrected	9.191618890192402	9.191618890192402	1	578.7005015078084	27.5316867724755	2.171950089259082e-7	1.4461144298652718e-6
IL-10RB	cbmi	3.2008372905418274	3.2008372905418274	1	574.9160158283408	9.587478630873925	0.0020545396671731186	0.019664879671514136
IL-10RB	Age	9.656910169172939	9.656910169172939	1	576.89746216279	28.925375295019162	1.0944785460443048e-7	6.110838548747368e-7
IL-10RB	Gender	1.166617830365448	1.166617830365448	1	579.3800719208787	3.4943742851520847	0.06208190401722875	0.11241858295011693
IL-10RB	Day:Allocation	0.8167676637336143	0.40838383186680716	2	1037.715025449607	1.2232334560669411	0.2947010576850763	0.6369345440290358
IL-18R1	Day	143.607433350562	71.803716675281	2	1029.7280725477017	257.9666522836468	1.5212644772169459e-91	1.698745332892256e-90
IL-18R1	Allocation	0.3728639377129866	0.3728639377129866	1	576.1472548880372	1.339574972199598	0.24758853748257575	0.6911846671388573
IL-18R1	DEXcorrected	2.470112346781078	2.470112346781078	1	574.2755932888995	8.874284540802615	0.003014351254624359	0.0069778344013935395
IL-18R1	cbmi	1.7393026661618378	1.7393026661618378	1	570.9234916239648	6.248730662882984	0.012707751973931022	0.055525917789857646
IL-18R1	Age	0.3678975465721355	0.3678975465721355	1	572.7521906700373	1.321732395855948	0.25076120226898724	0.3170000104155122
IL-18R1	Gender	0.9287324891941358	0.9287324891941358	1	574.9870702449268	3.3366240940971705	0.06827179438792699	0.11512394092156847
IL-18R1	Day:Allocation	1.4282206279529415	0.7141103139764707	2	1029.6720916031643	2.5655586589036847	0.07736758367982943	0.3328881899713783
PD-L1	Day	67.89678067595608	33.94839033797804	2	1037.1674803049607	101.1551231582653	7.360199656861059e-41	3.0820836063105688e-40
PD-L1	Allocation	0.3292724890677202	0.3292724890677202	1	579.9484635069341	0.9811245497260768	0.32233440653433443	0.7355507941247581
PD-L1	DEXcorrected	0.007611403068433433	0.007611403068433433	1	577.9313589294761	0.022679496940190988	0.8803460678928283	0.9074336392126076
PD-L1	cbmi	0.00874715921684439	0.00874715921684439	1	574.1327373433877	0.02606367957525816	0.8718016926822345	0.9575526788477003
PD-L1	Age	3.845695870140849	3.845695870140849	1	576.1182725366805	11.45891853782954	7.599341663272494e-4	0.0020366235657570285
PD-L1	Gender	4.8057276070026225	4.8057276070026225	1	578.6085845297605	14.319499779275228	1.703305987006931e-4	0.001268016679216271
PD-L1	Day:Allocation	0.4268913446996542	0.2134456723498271	2	1037.1046656059127	0.6359984393719995	0.5296129958764493	0.8252109470633048
CXCL5	Day	21.07937144482511	10.539685722412555	2	1027.871327943725	28.27284997902639	1.1145560208278153e-12	1.9147500870631696e-12
CXCL5	Allocation	0.01255886647665457	0.01255886647665457	1	568.5524089301031	0.03368932975354421	0.8544346492073094	0.946879334188635
CXCL5	DEXcorrected	4.3949342023873	4.3949342023873	1	566.4919100099867	11.789470639295818	6.392041875907663e-4	0.001946667298571879
CXCL5	cbmi	0.7311206466659903	0.7311206466659903	1	562.5042571282777	1.9612410563438227	0.16193200458753856	0.31565334306945353
CXCL5	Age	3.202711611410734	3.202711611410734	1	564.5405830287225	8.591317359961518	0.0035144563050653384	0.007848952414645923
CXCL5	Gender	4.009215560408443	4.009215560408443	1	567.131741454706	10.754775147798208	0.0011038688497218953	0.005689170225489769
CXCL5	Day:Allocation	0.3020187401462969	0.15100937007314846	2	1027.8044009911243	0.40508468449172264	0.6670267600628166	0.8610813334248785
TRANCE	Day	98.27386523046806	49.13693261523403	2	1050.3863317077878	113.05904278230588	3.3898651090254024e-45	1.5141397486980132e-44
TRANCE	Allocation	3.4469699337805477	3.4469699337805477	1	578.070666351977	7.93112431873279	0.005025034872768156	0.11222577882515547
TRANCE	DEXcorrected	5.169576616915665	5.169576616915665	1	575.7837913882844	11.89466563724966	6.041104808820523e-4	0.001946667298571879
TRANCE	cbmi	4.747512058431487	4.747512058431487	1	570.3660349523303	10.923538372383241	0.0010091044577893726	0.01690249966797199
TRANCE	Age	18.424798232267605	18.424798232267605	1	572.7011474991149	42.39357120455403	1.6333377993731556e-10	3.647787751933381e-9
TRANCE	Gender	13.27005816716919	13.27005816716919	1	576.0164557839383	30.533042951495258	4.9772905628932324e-8	6.669569354276932e-7
TRANCE	Day:Allocation	0.6629540169003663	0.33147700845018313	2	1050.3005318815008	0.7626946023102205	0.46666608728344017	0.8165525506200544
HGF	Day	3.7034804786161053	1.8517402393080526	2	1053.3538623903637	3.4702305100458073	0.03146599148762912	0.03400357144630889
HGF	Allocation	1.3789728628764373	1.3789728628764373	1	579.5000993188972	2.5842467532417985	0.10847641303112883	0.42477236600812424
HGF	DEXcorrected	2.488920264394261	2.488920264394261	1	577.206231528373	4.664329723590018	0.031206532678493427	0.06149522616056058
HGF	cbmi	2.6232441883012387	2.6232441883012387	1	571.6245304383696	4.9160577840793485	0.02700076620019123	0.08614530168632441
HGF	Age	2.816360913301589	2.816360913301589	1	573.9776451559715	5.277965754144719	0.021955908013375783	0.03975799559178858
HGF	Gender	0.006288369654249975	0.006288369654249975	1	577.3686615539399	0.011784640074991738	0.9135915184554737	0.9135915184554737
HGF	Day:Allocation	1.9851807653702611	0.9925903826851306	2	1053.2663479489215	1.8601515249563894	0.1561600141184627	0.5069440391868206
IL-12B	Day	200.9900848468028	100.4950424234014	2	1048.9425200987473	297.68391559846174	4.0399343751700984e-103	9.022520104546553e-102
IL-12B	Allocation	0.16998405443818085	0.16998405443818085	1	577.2323997966761	0.5035225389653313	0.4782429520844237	0.7443438426052037
IL-12B	DEXcorrected	84.1919366828114	84.1919366828114	1	574.9499122308813	249.39126119241243	6.260624551889917e-47	4.194618449766244e-45
IL-12B	cbmi	2.3628406569794147	2.3628406569794147	1	569.5989688451353	6.999147835984037	0.008380063165043602	0.0431895563121478
IL-12B	Age	3.1777369727166334e-5	3.1777369727166334e-5	1	571.9254246664528	9.413013437964498e-5	0.9922623739509946	0.9922623739509946
IL-12B	Gender	3.141478258600008	3.141478258600008	1	575.2092838564362	9.30560877667457	0.0023897679296964866	0.008427076383666557
IL-12B	Day:Allocation	0.20297105432839027	0.10148552716419514	2	1048.8574156778268	0.30061790486668605	0.7404243758500955	0.8858648782492213
MMP-10	Day	46.461054608899175	23.230527304449588	2	1042.496500104685	73.03665333352751	2.064744218238509e-30	5.3206870239223126e-30
MMP-10	Allocation	0.042909352172932805	0.042909352172932805	1	585.1652685696666	0.1349067732448957	0.7135306039471125	0.8396497565206177
MMP-10	DEXcorrected	11.308437627367145	11.308437627367145	1	583.1324357290922	35.55366728914644	4.30098220869399e-9	3.201842310916637e-8
MMP-10	cbmi	0.635479707599414	0.635479707599414	1	579.291211703169	1.9979447946297713	0.15804977632011225	0.31565334306945353
MMP-10	Age	10.262992637164595	10.262992637164595	1	581.293351086259	32.26679384335636	2.1257157521254636e-8	1.559872187976386e-7
MMP-10	Gender	0.626849705491894	0.626849705491894	1	583.8087783234713	1.970812114259067	0.16089339414375928	0.2343447262528668
MMP-10	Day:Allocation	2.0765667477680823	1.0382833738840411	2	1042.4335216207523	3.2643573624697275	0.0386125632897453	0.3328881899713783
IL10	Day	230.35047078374646	115.17523539187323	2	1045.4409670660677	262.80528011548904	3.4315910455866824e-93	4.5983320010861546e-92
IL10	Allocation	0.13025457809351787	0.13025457809351787	1	573.3025614329309	0.29721311847743953	0.585846864601512	0.8010559169041083
IL10	DEXcorrected	0.001894207517704982	0.001894207517704982	1	571.0252473279631	0.004322176860273631	0.9476052365214783	0.9501977666839783
IL10	cbmi	0.003422027014575191	0.003422027014575191	1	565.657609556709	0.007808334535356724	0.9296180269590288	0.977808143352337
IL10	Age	0.2655639873964056	0.2655639873964056	1	567.980760638863	0.6059602818161296	0.43663706532341606	0.5132400592398049
IL10	Gender	0.010832562645825241	0.010832562645825241	1	571.2700013427266	0.02471759359395726	0.8751283566857353	0.9020553830452963
IL10	Day:Allocation	1.2231276307563708	0.6115638153781854	2	1045.3551758659326	1.3954579668287077	0.24818062752132347	0.6241790681439021
TNF	Day	20.604887706628645	10.302443853314323	2	1039.501871523029	22.645889467035484	2.361818323277287e-10	3.596405174081323e-10
TNF	Allocation	0.3869148885609566	0.3869148885609566	1	572.8204112262572	0.850480907661827	0.35680458459952036	0.7355507941247581
TNF	DEXcorrected	6.34303869349747	6.34303869349747	1	570.594845019416	13.942687306358124	2.0737800370494123e-4	7.719070137906145e-4
TNF	cbmi	0.44874119682070407	0.44874119682070407	1	565.7891087062742	0.9863818417450236	0.32105284541865253	0.5246473327573102
TNF	Age	1.8149921339884003	1.8149921339884003	1	568.0267447102752	3.989549648127179	0.046259808383387516	0.07379540861159438
TNF	Gender	2.525835526263178	2.525835526263178	1	571.0459053414572	5.552060555153234	0.018795829967417722	0.039353768994280856
TNF	Day:Allocation	0.19260687748128413	0.09630343874064207	2	1039.4233038264451	0.2116854078573221	0.809254109175024	0.9219931344946526
CCL23	Day	94.14142841806468	47.07071420903234	2	1032.2620684509518	117.50613834718847	1.0536578055707631e-46	5.0425052123743664e-46
CCL23	Allocation	0.0011834777954700783	0.0011834777954700783	1	568.7845628254199	0.0029544039834995205	0.9566718711333091	0.9711668994838137
CCL23	DEXcorrected	0.0015640731618561407	0.0015640731618561407	1	566.6218617708021	0.0039045126132147214	0.9501977666839783	0.9501977666839783
CCL23	cbmi	1.546201500093436	1.546201500093436	1	562.1768068966873	3.859898249594558	0.049945432635663964	0.13272789440244565
CCL23	Age	4.375402804595819	4.375402804595819	1	564.3340863575077	10.922644704270402	0.0010102311455616028	0.0026032879520241307
CCL23	Gender	1.5375707256778117	1.5375707256778117	1	567.1684141686321	3.838352603016476	0.05058220269546147	0.09682878801702625
CCL23	Day:Allocation	1.0408447288429548	0.5204223644214774	2	1032.1881927619559	1.299169204892721	0.27320393783380553	0.6369345440290358
CD5	Day	45.25209129339398	22.62604564669699	2	1047.2297940451167	49.85271641938087	2.0836922481013785e-21	4.6535793540930784e-21
CD5	Allocation	0.6797970460428672	0.6797970460428672	1	576.5351964465043	1.4978193665959993	0.22150710683943514	0.6745898253746434
CD5	DEXcorrected	16.693087268854637	16.693087268854637	1	574.2601922470291	36.78043254985094	2.398499254121358e-9	2.0087431253266373e-8
CD5	cbmi	2.4442024826538686	2.4442024826538686	1	569.0168546522854	5.385392354544197	0.02065863156536716	0.07284885867787366
CD5	Age	0.784534680917893	0.784534680917893	1	571.3290103521862	1.7285912695344856	0.18911840421079995	0.2536882843175083
CD5	Gender	14.819879247875253	14.819879247875253	1	574.5620672802748	32.6531312209938	1.7702811813085166e-8	2.9652209786917655e-7
CD5	Day:Allocation	0.1833714946036756	0.0916857473018378	2	1047.1459237234983	0.20201424638267665	0.8171151234798388	0.9219931344946526
CCL3	Day	108.59112625899476	54.29556312949738	2	1057.7397659543653	94.42713953261477	1.8498442163690824e-38	6.885531249818251e-38
CCL3	Allocation	0.33039724093341283	0.33039724093341283	1	573.0002901832992	0.5746043428336963	0.44874669314196347	0.7355507941247581
CCL3	DEXcorrected	6.783179774726376	6.783179774726376	1	570.7833572778145	11.796843538306023	6.363959938257321e-4	0.001946667298571879
CCL3	cbmi	8.453852663550546	8.453852663550546	1	564.2308987698258	14.702363858817282	1.4006680570383825e-4	0.003128158660719054
CCL3	Age	4.511699418871542	4.511699418871542	1	566.5873612386233	7.846439856216366	0.005266023580887604	0.011381405803853854
CCL3	Gender	3.2865254595809548	3.2865254595809548	1	570.3817600379023	5.715700883498959	0.01713714698509365	0.03703834993552499
CCL3	Day:Allocation	1.6631553527139553	0.8315776763569777	2	1057.6425543973533	1.4462231672648056	0.23592314209352339	0.6241790681439021
Flt3L	Day	22.794870632556663	11.397435316278331	2	1054.621674861502	22.900882427308424	1.837326423527138e-10	2.8628109389841456e-10
Flt3L	Allocation	0.4078502248360077	0.4078502248360077	1	577.8450792912822	0.8194940166566002	0.3657054274012146	0.7355507941247581
Flt3L	DEXcorrected	39.56591066337599	39.56591066337599	1	575.5558574341402	79.49983861169517	6.366820442208888e-18	1.0664424240699888e-16
Flt3L	cbmi	1.8950503270913706	1.8950503270913706	1	569.7012624338689	3.8077272237350104	0.05150634708154607	0.13272789440244565
Flt3L	Age	0.10647901010965634	0.10647901010965634	1	572.0701684094463	0.21394842118688767	0.6438659968101437	0.7071970784636005
Flt3L	Gender	16.34563501846439	16.34563501846439	1	575.5809691672961	32.84330688176085	1.6124696661560316e-8	2.9652209786917655e-7
Flt3L	Day:Allocation	0.17305263587287248	0.08652631793643624	2	1054.531032581435	0.17385744941233622	0.840440775238371	0.9219931344946526
CXCL6	Day	36.57976542002131	18.289882710010655	2	1039.610717937523	42.656506903776744	1.5683932793965554e-18	3.0023528491305492e-18
CXCL6	Allocation	0.7597623415175815	0.7597623415175815	1	574.6432004733485	1.7719527281843033	0.1836684645970111	0.5859898632380831
CXCL6	DEXcorrected	0.8215231703709652	0.8215231703709652	1	572.4410908065125	1.9159941779922558	0.1668383118156235	0.2328784769093078
CXCL6	cbmi	0.6484491757822922	0.6484491757822922	1	567.8069337462214	1.5123430358777612	0.2192912114246759	0.40291568324000493
CXCL6	Age	6.579635891317291	6.579635891317291	1	570.01190041228	15.345329889332557	1.0040044228891589e-4	3.363414816678682e-4
CXCL6	Gender	1.3601079542193868	1.3601079542193868	1	572.9457024782313	3.1721064185548915	0.07543548122364722	0.12033755338058011
CXCL6	Day:Allocation	0.13745921648018558	0.06872960824009279	2	1039.5347658563526	0.1602943580815167	0.8519140427227448	0.9219931344946526
CXCL10	Day	355.63254572615665	177.81627286307832	2	1030.2129461854092	515.7447285622629	6.294310152294923e-156	4.217187802037599e-154
CXCL10	Allocation	1.3145807213601544	1.3145807213601544	1	563.8193183928366	3.8128573183689403	0.051355039972120216	0.3127988798301868
CXCL10	DEXcorrected	0.15229615926736872	0.15229615926736872	1	561.6148343537357	0.44172527102120746	0.506563710742749	0.5954345371888453
CXCL10	cbmi	0.23303656989096955	0.23303656989096955	1	556.8825281925696	0.6759076689007272	0.411351336364175	0.5863944582212707
CXCL10	Age	6.673059580679184	6.673059580679184	1	559.0965738376104	19.35478258937124	1.3001153182393761e-5	4.5846171748441154e-5
CXCL10	Gender	1.7902004513516026	1.7902004513516026	1	562.0748255288312	5.192361930594056	0.02306061471488368	0.04682003593627899
CXCL10	Day:Allocation	1.7890541408840919	0.8945270704420459	2	1030.1343441784084	2.5945185651932716	0.07516979307807421	0.3328881899713783
4E-BP1	Day	9.238625818534043	4.6193129092670215	2	1037.815338205098	8.961796034403157	1.3841027118277293e-4	1.6860887580446885e-4
4E-BP1	Allocation	1.3501786847430015	1.3501786847430015	1	565.9390798608233	2.619442808992452	0.10611863801696028	0.42477236600812424
4E-BP1	DEXcorrected	1.3667420128524872	1.3667420128524872	1	563.6766947748424	2.6515768451756947	0.10400598381248617	0.15837274807810395
4E-BP1	cbmi	1.0953638996553066	1.0953638996553066	1	558.3783377664541	2.125083977850062	0.14546701713862226	0.31100795173075996
4E-BP1	Age	4.615265821992154	4.615265821992154	1	560.683489886319	8.953944396853766	0.002890558577367913	0.0066781870580569025
4E-BP1	Gender	0.5213062423333898	0.5213062423333898	1	563.9360085645583	1.0113712378913724	0.3150058652897359	0.4100738092799311
4E-BP1	Day:Allocation	1.042182871367624	0.521091435683812	2	1037.729477178996	1.0109544976925242	0.3642295767671934	0.6771942286626649
SIRT2	Day	4.75917219894373	2.379586099471865	2	1077.7050912234586	2.933473156728094	0.053636942998865546	0.057042463189269706
SIRT2	Allocation	0.16175811924024155	0.16175811924024155	1	573.1131204698146	0.19940993132351298	0.655366236025316	0.8342031518517166
SIRT2	DEXcorrected	0.22076871726877662	0.22076871726877662	1	571.3538270917084	0.27215619812915587	0.6020911954302295	0.6836194078693505
SIRT2	cbmi	0.2677199145345499	0.2677199145345499	1	563.2034389622098	0.3300360440762976	0.5658672493175652	0.729098186620709
SIRT2	Age	0.4401889022943429	0.4401889022943429	1	565.2698053338926	0.5426499713780698	0.4616421709015598	0.5332763008690432
SIRT2	Gender	0.12928279676951693	0.12928279676951693	1	569.6079565390961	0.15937545358593375	0.6898818045802557	0.757739031260281
SIRT2	Day:Allocation	0.25763058901005687	0.12881529450502843	2	1077.6056589675309	0.1587991326266329	0.8531876766965443	0.9219931344946526
DNER	Day	35.9667530650119	17.98337653250595	2	1042.1401063879962	45.85005947891929	8.23034831560987e-20	1.671010112563216e-19
DNER	Allocation	0.07603390566873951	0.07603390566873951	1	578.8981716119554	0.193854535104952	0.6598920454946415	0.8342031518517166
DNER	DEXcorrected	2.448818153479952	2.448818153479952	1	576.7202459389298	6.243458106277404	0.012742390895669656	0.02667938093780834
DNER	cbmi	3.0074016237301295	3.0074016237301295	1	572.2483149877488	7.667611423015133	0.005804382867689097	0.03888936521351695
DNER	Age	13.941578334590366	13.941578334590366	1	574.4207263544886	35.54517110374413	4.353456783612305e-9	4.86136007503374e-8
DNER	Gender	10.833331800478513	10.833331800478513	1	577.2730456846315	27.620447501000648	2.080583206677529e-7	2.3233179141232406e-6
DNER	Day:Allocation	0.3034395944459495	0.15171979722297474	2	1042.0669646506633	0.3868217803385786	0.6793096203711769	0.8610813334248785
EN-RAGE	Day	17.98126739744803	8.990633698724015	2	1053.221563168019	16.782828808683668	6.68410782198955e-8	9.32990050152708e-8
EN-RAGE	Allocation	1.3413011416950988	1.3413011416950988	1	578.4066163175436	2.5038087632416417	0.1141179490768095	0.42477236600812424
EN-RAGE	DEXcorrected	1.9897084329530275	1.9897084329530275	1	576.1138098809789	3.7141915829786463	0.05444312766507413	0.09353050137333248
EN-RAGE	cbmi	0.38406960872804946	0.38406960872804946	1	570.4455625720562	0.7169432889714751	0.3975034699312445	0.5863944582212707
EN-RAGE	Age	1.058697754548285	1.058697754548285	1	572.8040453788725	1.97627261549354	0.1603258142797292	0.22854956503706075
EN-RAGE	Gender	5.260220496045278	5.260220496045278	1	576.2331849270059	9.819261137686683	0.0018147154013217423	0.007301223411082347
EN-RAGE	Day:Allocation	1.1937370890359065	0.5968685445179532	2	1053.1329545507883	1.1141753673442027	0.32857233365533806	0.6474807751443427
CD40	Day	22.068695923036387	11.034347961518193	2	1050.2479112744127	23.581430993018337	9.594094725448137e-11	1.5304865395357742e-10
CD40	Allocation	0.3275253009190318	0.3275253009190318	1	581.1390214077425	0.6999521230457056	0.4031436685126063	0.7355507941247581
CD40	DEXcorrected	0.2949587221533965	0.2949587221533965	1	578.8681895531296	0.6303543060728519	0.42755072232953983	0.5319550962587527
CD40	cbmi	0.029425892823658383	0.029425892823658383	1	573.7559104336331	0.06288587811885359	0.8020812736093377	0.9265421608935452
CD40	Age	15.01497737544538	15.01497737544538	1	576.0549632807276	32.0884074052782	2.3281674447408743e-8	1.559872187976386e-7
CD40	Gender	0.012239448877736505	0.012239448877736505	1	579.2281489468965	0.02615684407538005	0.8715742651152745	0.9020553830452963
CD40	Day:Allocation	1.6793501536792232	0.8396750768396116	2	1050.1662520392913	1.794463972869524	0.16672581141731826	0.5077558802254692
IFN-gamma	Day	252.88903867513358	126.44451933756679	2	1051.5246120072081	272.93744305753603	3.3470830678623874e-96	5.606364138669499e-95
IFN-gamma	Allocation	0.014455853052485214	0.014455853052485214	1	572.9821816092768	0.031203753156176274	0.8598490028980457	0.946879334188635
IFN-gamma	DEXcorrected	17.93931921146435	17.93931921146435	1	570.707805550696	38.723006275174434	9.459625398805523e-10	9.054212881713857e-9
IFN-gamma	cbmi	0.03166256332926706	0.03166256332926706	1	564.7216022207058	0.06834538278931905	0.7938566279294255	0.9265421608935452
IFN-gamma	Age	1.1318324175243426	1.1318324175243426	1	567.0871281282738	2.4431224668900566	0.11859889485153899	0.17658057677895805
IFN-gamma	Gender	1.2926692899350294	1.2926692899350294	1	570.6508067399386	2.790297693899692	0.09538494759557868	0.14862305788148308
IFN-gamma	Day:Allocation	0.48411823253591807	0.24205911626795903	2	1051.4320565637554	0.5224979034999977	0.5931912462391112	0.8610489232620225
FGF-19	Day	25.70593980920032	12.85296990460016	2	1056.2942114052735	19.707362660423744	3.95383910684607e-9	5.758852612145364e-9
FGF-19	Allocation	2.146826260664614	2.146826260664614	1	566.4519543130252	3.29171265488582	0.0701592384174905	0.39172241449765527
FGF-19	DEXcorrected	1.9270293177619922	1.9270293177619922	1	564.3242064242253	2.954699645629174	0.08617662318358282	0.13747223222142976
FGF-19	cbmi	4.026326260956505	4.026326260956505	1	557.3841509024039	6.173535953387592	0.013259920666234661	0.055525917789857646
FGF-19	Age	6.012192554745019	6.012192554745019	1	559.6904265858165	9.218449894467836	0.0025073762916232568	0.005999793269241364
FGF-19	Gender	7.889745779547503	7.889745779547503	1	563.624045076877	12.097288216666627	5.439288472656778e-4	0.003304689589206034
FGF-19	Day:Allocation	1.519256948909187	0.7596284744545935	2	1056.194059081871	1.1647326605738921	0.31240647927893467	0.6474807751443427
MCP-2	Day	271.4124409814405	135.70622049072026	2	1029.285038043983	503.88452945619576	2.6639520302751714e-153	8.924239301421824e-152
MCP-2	Allocation	0.7592325377179132	0.7592325377179132	1	574.3174312971959	2.819071437053133	0.09369420246070101	0.4185007709911312
MCP-2	DEXcorrected	1.230469235191378	1.230469235191378	1	572.3931765377365	4.568798757659969	0.03298243731441877	0.06313780857331594
MCP-2	cbmi	0.5207951173527106	0.5207951173527106	1	568.8835730350692	1.9337404114669852	0.16489353742434137	0.31565334306945353
MCP-2	Age	0.05046884776906356	0.05046884776906356	1	570.7686675439656	0.1873935588092657	0.6652583740867861	0.7189082429647526
MCP-2	Gender	1.8781860532123589	1.8781860532123589	1	573.0940913889674	6.9738063018180805	0.008496679964939403	0.0227711023060376
MCP-2	Day:Allocation	0.7994269591070778	0.3997134795535389	2	1029.2263215071112	1.4841577477718222	0.22717794293785545	0.6241790681439021
CASP-8	Day	10.234829383812192	5.117414691906096	2	1049.7778234573143	8.855900873204295	1.5346737927444877e-4	1.836127573462155e-4
CASP-8	Allocation	0.0053038883179112855	0.0053038883179112855	1	571.5378599121257	0.009178601308246393	0.9237090142769818	0.9711668994838137
CASP-8	DEXcorrected	1.966287940246976	1.966287940246976	1	569.2643516163098	3.4027437945464434	0.06560738129194864	0.10721206211123313
CASP-8	cbmi	0.8397440157614797	0.8397440157614797	1	563.3169198217302	1.4532122585672662	0.22851934273313712	0.40291568324000493
CASP-8	Age	2.5978407914563726	2.5978407914563726	1	565.6788765780638	4.4956725062543335	0.03441537222026872	0.05756121141432408
CASP-8	Gender	0.6184857408934712	0.6184857408934712	1	569.2249065566091	1.0703155289536976	0.30131350273809065	0.4037600936690415
CASP-8	Day:Allocation	1.4395704999201753	0.7197852499600876	2	1049.6854608220115	1.2456185803591466	0.28818783961851663	0.6369345440290358
CCL25	Day	10.93662790989516	5.46831395494758	2	1033.596181436536	14.643148020036433	5.357848847646176e-7	7.038742603770467e-7
CCL25	Allocation	0.791149616154824	0.791149616154824	1	574.4009359610363	2.118554463184832	0.14607014006770855	0.5017003960752282
CCL25	DEXcorrected	3.87075100367268	3.87075100367268	1	572.3331932574678	10.365165636512359	0.0013569034107718415	0.0036554764092914865
CCL25	cbmi	0.17804775580275564	0.17804775580275564	1	568.3352286847166	0.4767794359166498	0.49016661964755137	0.6439443826742342
CCL25	Age	5.591354939348219	5.591354939348219	1	570.3785567607886	14.972629348642192	1.2167408646163959e-4	3.8819827585380255e-4
CCL25	Gender	1.2418997372012845	1.2418997372012845	1	572.9772279500671	3.325581125683023	0.06873071099795132	0.11512394092156847
CCL25	Day:Allocation	1.5671362830186708	0.7835681415093354	2	1033.5296966656808	2.098252656017451	0.12319284341865734	0.4855247358264731
CX3CL1	Day	4.863286489837775	2.4316432449188876	2	1028.5096940387252	6.968041766350506	9.865898201143195e-4	0.0011396813439251622
CX3CL1	Allocation	0.05206624188374802	0.05206624188374802	1	572.0454539704255	0.14919941435527734	0.6994452261347324	0.8396497565206177
CX3CL1	DEXcorrected	0.7185849890668011	0.7185849890668011	1	570.0700262071275	2.059154946743438	0.15184243596578845	0.22116180890669188
CX3CL1	cbmi	0.32261624105436015	0.32261624105436015	1	566.3942959468347	0.9244791343743235	0.3367119272044997	0.5371356933976543
CX3CL1	Age	7.452076505773381	7.452076505773381	1	568.3351667160371	21.35444023163043	4.727451187135182e-6	2.26242306812898e-5
CX3CL1	Gender	2.0154626090194454	2.0154626090194454	1	570.7544861201209	5.775447392421135	0.016569631019229654	0.03700550927627956
CX3CL1	Day:Allocation	0.22382139097833806	0.11191069548916903	2	1028.4480768388764	0.32068783194217076	0.7257222758436138	0.8840616814822205
TNFRSF9	Day	48.611346225394215	24.305673112697107	2	1037.7334977096878	70.30514329418523	2.3212744967230073e-29	5.760199677053389e-29
TNFRSF9	Allocation	0.35910097147456066	0.35910097147456066	1	576.197756650178	1.0387140952459961	0.3085484564072448	0.7355507941247581
TNFRSF9	DEXcorrected	28.239140581262227	28.239140581262227	1	574.0638629441517	81.68285716115987	2.4316093135558803e-18	5.4305941336081327e-17
TNFRSF9	cbmi	2.0020969580529475	2.0020969580529475	1	569.7951483977919	5.791146489633073	0.016424347796509444	0.06473125308036075
TNFRSF9	Age	13.418339260317087	13.418339260317087	1	571.9149327486248	38.813089441813084	9.047418459765596e-10	1.5154425920107374e-8
TNFRSF9	Gender	0.49899951665460324	0.49899951665460324	1	574.6597080262725	1.4433762998237785	0.23008866611826248	0.3211654297900747
TNFRSF9	Day:Allocation	0.37870304129565296	0.18935152064782648	2	1037.6630612303643	0.5477069378162179	0.5784413927825613	0.8610489232620225
TWEAK	Day	42.83304155645007	21.416520778225035	2	1045.1981095474453	44.652423800134905	2.464942169319803e-19	4.857386039541965e-19
